ENSEMBL,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,ENTREZID,SYMBOL,GENENAME
ENSG00000108010,1.70720332516191,4.54826453742306,3.46429439049413,0.00211043407927787,0.016074784966329,-1.58177453035719,up.reg,10539,GLRX3,glutaredoxin 3
ENSG00000163170,1.50730735966443,4.38123710444773,3.46055555961375,0.00212969169753403,0.0161760246395786,-1.58200631540769,up.reg,388962,BOLA3,bolA family member 3
ENSG00000235554,0.796463524365584,3.44305714387287,3.44234312822786,0.0022259791871441,0.0165735890400781,-1.58322093006174,up.reg,,,
ENSG00000108826,1.85208194369846,4.29823113687188,3.46127238211475,0.00212598630723115,0.0161727456257681,-1.58322266320963,up.reg,51264,MRPL27,mitochondrial ribosomal protein L27
ENSG00000215012,-1.52667237323589,5.38800536100138,-3.44276101810472,0.00222372294024335,0.0165735844934466,-1.58347446899025,down.reg,79680,RTL10,retrotransposon Gag like 10
ENSG00000119013,1.79507639510482,4.8054477138569,3.46452031308475,0.00210927588307615,0.0160727535485968,-1.58369591173786,up.reg,4709,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3
ENSG00000256210,1.28383194791914,1.33917666584716,3.36657480061704,0.00267418627785607,0.0183388757715736,-1.58487914204148,up.reg,,,
ENSG00000177556,1.71872866729966,4.66033222928407,3.46032140318229,0.00213090346214427,0.0161760246395786,-1.58492548352444,up.reg,475,ATOX1,antioxidant 1 copper chaperone
ENSG00000223703,-3.29810919137463,1.10298408476207,-3.37111986295165,0.00264498429908609,0.0182078739703028,-1.5871130623709,down.reg,,,
ENSG00000188827,-2.75917791681335,2.85890407308587,-3.3390980879888,0.00285752149245044,0.0190596577829778,-1.58752481917059,down.reg,84464,SLX4,SLX4 structure-specific endonuclease subunit
ENSG00000261612,2.13910541669705,2.85177726272369,3.42415213754612,0.00232638976523661,0.0169945223166333,-1.59057933149083,up.reg,,,
ENSG00000228236,1.4123978134215,2.48457073886887,3.40227817959416,0.0024529893411985,0.0175626988884817,-1.59268575437953,up.reg,,,
ENSG00000168288,1.17217978718547,5.62471455863009,3.46371124065692,0.00211342647884248,0.0160907795553425,-1.59270316066995,up.reg,27249,MMADHC,metabolism of cobalamin associated D
ENSG00000125089,-2.62777302124839,2.18251819420257,-3.32802885585182,0.00293478426875909,0.0193321210283147,-1.59366266384936,down.reg,54436,SH3TC1,SH3 domain and tetratricopeptide repeats 1
ENSG00000007384,-1.10694968936667,5.28026540420973,-3.45148062722594,0.00217715050835056,0.0163685765283788,-1.59503593464511,down.reg,64285,RHBDF1,rhomboid 5 homolog 1
ENSG00000236330,1.85675578207371,2.02357011108191,3.38872892566562,0.00253474986134348,0.0178651310594846,-1.59609532468211,up.reg,,,
ENSG00000090776,-1.07520860058509,4.75959822047911,-3.44016788045889,0.00223775978911061,0.0166228127628204,-1.59615494656955,down.reg,1947,EFNB1,ephrin B1
ENSG00000102595,1.0529795285175,6.40426780584786,3.46054083214606,0.00212976789266368,0.0161760246395786,-1.59720544945506,up.reg,55757,UGGT2,UDP-glucose glycoprotein glucosyltransferase 2
ENSG00000142627,-1.62529005659306,2.97159133334108,-3.36865066995506,0.00266081011053533,0.0182610374887101,-1.59846348890326,down.reg,1969,EPHA2,EPH receptor A2
ENSG00000176142,0.789611226801039,5.33574172719752,3.45929578993818,0.0021362189706507,0.016197649349038,-1.59856042112908,up.reg,55254,TMEM39A,transmembrane protein 39A
ENSG00000124608,-1.28355831986493,4.0061726747938,-3.39697676286949,0.00248466907516604,0.0176849975350053,-1.599041075932,down.reg,57505,AARS2,"alanyl-tRNA synthetase 2, mitochondrial"
ENSG00000150459,1.42851938574313,6.92652850813025,3.45471860674709,0.00216009967162923,0.0163015642443714,-1.59905171027835,up.reg,10284,SAP18,Sin3A associated protein 18
ENSG00000185187,1.21045806746502,2.21976719132348,3.38351198586815,0.00256693332454462,0.0179516062483378,-1.59957439044623,up.reg,59307,SIGIRR,single Ig and TIR domain containing
ENSG00000182117,1.91788020106229,5.65244666866442,3.45819458920577,0.00214194064548269,0.0162177433027832,-1.60074282463737,up.reg,55505,NOP10,NOP10 ribonucleoprotein
ENSG00000075303,1.04523648179492,5.05421140836881,3.45787663974909,0.00214359544570039,0.0162177433027832,-1.60095586927343,up.reg,55972,SLC25A40,solute carrier family 25 member 40
ENSG00000185272,1.68901480979153,1.03354890833652,3.35836556157843,0.00272772779396621,0.0185590601347154,-1.60096177276235,up.reg,54033,RBM11,RNA binding motif protein 11
ENSG00000197077,-2.4993182381106,6.48591817407873,-3.44548368335781,0.00220907743137145,0.0165053696685437,-1.60158933724407,down.reg,85379,KIAA1671,KIAA1671
ENSG00000173660,1.98266239264273,6.77528313260262,3.45358999898118,0.00216602793932317,0.0163326297440642,-1.60203048134855,up.reg,7388,UQCRH,ubiquinol-cytochrome c reductase hinge protein
ENSG00000141646,0.914853293636221,5.0618428481428,3.45711653256903,0.0021475565617613,0.0162340868981109,-1.60289890846625,up.reg,4089,SMAD4,SMAD family member 4
ENSG00000165480,0.801915513511668,4.95024564556035,3.45737650045812,0.00214620099798527,0.0162306450472636,-1.60326167508088,up.reg,221150,SKA3,spindle and kinetochore associated complex subunit 3
ENSG00000071794,0.849055235290347,5.92784052110926,3.45877192730053,0.00213893901918182,0.0162029124272391,-1.60357234711334,up.reg,6596,HLTF,helicase like transcription factor
ENSG00000224261,2.00233494268912,0.985340902906293,3.33054890536524,0.00291701785412918,0.019306503264352,-1.60361933830307,up.reg,,,
ENSG00000177302,-0.994344264352998,4.60314627902144,-3.43184298751428,0.00228340989700568,0.016803100829843,-1.60542027825966,down.reg,7156,TOP3A,DNA topoisomerase III alpha
ENSG00000184792,-1.82067801079262,4.01236570433655,-3.38127463781131,0.00258085721860134,0.0179824574178832,-1.60640787342788,down.reg,23762,OSBP2,oxysterol binding protein 2
ENSG00000171155,1.49078721047567,4.34327171001487,3.45286820035153,0.00216982767480781,0.016347606832056,-1.60660574210578,up.reg,29071,C1GALT1C1,C1GALT1 specific chaperone 1
ENSG00000136813,-1.46078103868806,5.49258272140624,-3.43648630313076,0.00225783706791468,0.0166625233309185,-1.60875597613908,down.reg,23392,ECPAS,Ecm29 proteasome adaptor and scaffold
ENSG00000090006,-1.42480836030495,4.76763926927333,-3.41326854518793,0.00238856310395248,0.0172948378345922,-1.60933116012234,down.reg,8425,LTBP4,latent transforming growth factor beta binding protein 4
ENSG00000107521,-0.923763264229261,5.0767065612927,-3.43974211949103,0.00224007271423021,0.0166228127628204,-1.60941824306916,down.reg,3257,HPS1,HPS1 biogenesis of lysosomal organelles complex 3 subunit 1
ENSG00000181222,-2.2602655644547,5.92546446152278,-3.43719374661085,0.00225396546997384,0.0166544030566222,-1.60968022094343,down.reg,5430,POLR2A,RNA polymerase II subunit A
ENSG00000213722,-0.936727242000948,6.08184035902604,-3.45216048023207,0.00217355961548155,0.0163620485626375,-1.61076089457936,down.reg,23564,DDAH2,dimethylarginine dimethylaminohydrolase 2
ENSG00000246334,2.43975404234715,-0.456533460055563,3.33378446805852,0.00289436028642864,0.0192189399002089,-1.6115172125952,up.reg,,,
ENSG00000130766,-2.33232918989773,1.94054738824364,-3.3191545062532,0.00299818983284518,0.0195778212590966,-1.61164380081146,down.reg,83667,SESN2,sestrin 2
ENSG00000204673,-0.970047352010319,5.99174599255915,-3.45009199552378,0.00218450308051162,0.0163896820801265,-1.61184082828152,down.reg,84335,AKT1S1,AKT1 substrate 1
ENSG00000240395,1.84499480111347,1.22964706926333,3.3521300830769,0.00276909189048129,0.0186981114956881,-1.61214136042506,up.reg,,,
ENSG00000185436,-1.52732785535701,3.07325445713091,-3.36248896648093,0.00270070540188661,0.0184365837525989,-1.61364127800101,down.reg,163702,IFNLR1,interferon lambda receptor 1
ENSG00000213309,2.76593245663354,5.65389265290582,3.45031186141468,0.00218333731442908,0.0163896820801265,-1.61373164620307,up.reg,,,
ENSG00000071051,-1.07112111164051,5.45377709648582,-3.44411572758782,0.00221642400611147,0.0165260167105805,-1.61577256866533,down.reg,8440,NCK2,NCK adaptor protein 2
ENSG00000085733,-1.21267021142647,6.86885868213377,-3.45060847329764,0.00218176559038239,0.0163896049287517,-1.61814579025044,down.reg,2017,CTTN,cortactin
ENSG00000176125,2.25826271480014,-0.530534059267771,3.31579454180692,0.0030225418850093,0.0196656108425957,-1.61892793993552,up.reg,402682,UFSP1,UFM1 specific peptidase 1 (inactive)
ENSG00000177169,-1.59319427499083,4.16921498241253,-3.38678544343207,0.00254669306076911,0.0178904492635185,-1.61912762437063,down.reg,8408,ULK1,unc-51 like autophagy activating kinase 1
ENSG00000129667,-1.90505783232016,4.11833294648729,-3.38061700011361,0.00258496392470704,0.0179869990731545,-1.62228929081488,down.reg,79651,RHBDF2,rhomboid 5 homolog 2
ENSG00000111319,-2.12944961072332,2.8145476994439,-3.37166658251614,0.00264149261721909,0.0181977341978766,-1.62531471970504,down.reg,6337,SCNN1A,sodium channel epithelial 1 alpha subunit
ENSG00000231663,1.92518458863082,1.03178178786557,3.32962623266284,0.00292351055565219,0.019316503040696,-1.6276670059236,up.reg,101927765,COA6-AS1,COA6 antisense RNA 1
ENSG00000251027,2.56182538462241,0.0203060815513098,3.31131812456815,0.00305528439255524,0.0198285537485163,-1.62871165521142,up.reg,102467213,LINC01950,long intergenic non-protein coding RNA 1950
ENSG00000164258,1.36411563312592,4.63061271995612,3.44082970050488,0.00223416911108777,0.0166033944368514,-1.62925389019183,up.reg,4724,NDUFS4,NADH:ubiquinone oxidoreductase subunit S4
ENSG00000132275,1.01279254208781,3.30921392637761,3.41897253505936,0.00235577926123777,0.0171568522396579,-1.62943777895439,up.reg,23378,RRP8,ribosomal RNA processing 8
ENSG00000113758,-1.38518604820492,5.83251036449608,-3.43133452846824,0.00228622731691331,0.0168169695212689,-1.62965393502752,down.reg,1627,DBN1,drebrin 1
ENSG00000185519,-2.25296452977196,0.68409613119027,-3.38233225724623,0.00257426609541994,0.0179610849204049,-1.6300825950976,down.reg,348487,FAM131C,family with sequence similarity 131 member C
ENSG00000183741,-2.74885072924148,5.99379585620495,-3.40834777868543,0.00241720239762065,0.0174064784007612,-1.63140563280348,down.reg,23466,CBX6,chromobox 6
ENSG00000167487,-1.35150649904162,2.879307477291,-3.3420235351315,0.00283743467930883,0.0189956504808736,-1.63253290099859,down.reg,55295,KLHL26,kelch like family member 26
ENSG00000160285,-1.82909974104573,4.56330063035138,-3.39285496732846,0.0025095748701983,0.0177780453181946,-1.63421475361292,down.reg,4047,LSS,lanosterol synthase
ENSG00000203943,1.49009463840685,2.0345551226763,3.37880611064821,0.00259630518004191,0.018029120605885,-1.63437141785491,up.reg,148418,SAMD13,sterile alpha motif domain containing 13
ENSG00000157240,-1.28133755068427,6.15543401813989,-3.43674291838855,0.00225643195034636,0.0166589728226022,-1.63504595371246,down.reg,8321,FZD1,frizzled class receptor 1
ENSG00000213433,1.48527236988566,0.241363492465858,3.31415163248087,0.00303451906406422,0.0197292983072535,-1.63535001064617,up.reg,,,
ENSG00000175600,1.01748091769936,2.15464299944407,3.36304247080736,0.00269709794852911,0.0184257179707116,-1.63615384786789,up.reg,79783,SUGCT,succinyl-CoA:glutarate-CoA transferase
ENSG00000083123,1.04037607901803,4.67316173933541,3.43932073659865,0.0022423641526406,0.0166228127628204,-1.63660148354747,up.reg,594,BCKDHB,branched chain keto acid dehydrogenase E1 subunit beta
ENSG00000166562,2.00084465048451,6.49536327648979,3.43916050263454,0.00224323608918642,0.0166228127628204,-1.63670591453083,up.reg,90701,SEC11C,"SEC11 homolog C, signal peptidase complex subunit"
ENSG00000119280,-1.37534516039456,7.93530631245283,-3.44141588538914,0.00223099348453845,0.0165969367776161,-1.63824603317019,down.reg,84886,C1orf198,chromosome 1 open reading frame 198
ENSG00000181524,2.14215711966063,6.00905725890936,3.44132990107917,0.00223145902429095,0.0165969367776161,-1.63845198115212,up.reg,,,
ENSG00000130348,0.797829108904202,3.51632594108305,3.42080678150744,0.00234533042133815,0.0171010867252572,-1.63868113809666,up.reg,55278,QRSL1,glutaminyl-tRNA amidotransferase subunit QRSL1
ENSG00000272696,2.68603995596919,-1.15700501203645,3.32773474998175,0.00293686456384481,0.0193321210283147,-1.63893902883135,up.reg,,,
ENSG00000197062,1.00435114877059,3.50826597948597,3.41094250805595,0.00240205937633206,0.0173399340243075,-1.64042946213596,up.reg,7741,ZSCAN26,zinc finger and SCAN domain containing 26
ENSG00000178429,2.7207477628357,6.07998425098116,3.43730717424375,0.00225334532193249,0.0166544030566222,-1.64052067366277,up.reg,,,
ENSG00000214174,1.12970067043198,3.8823412590426,3.43046497808004,0.00229105343948612,0.0168318673433151,-1.64096673673335,up.reg,201283,AMZ2P1,archaelysin family metallopeptidase 2 pseudogene 1
ENSG00000206176,1.59789203092223,0.628185580300994,3.32082492185478,0.00298615419550036,0.0195474581711548,-1.6412382498878,up.reg,,,
ENSG00000133519,-1.25353718794438,3.32680696273921,-3.3559408416718,0.0027437406468723,0.0185949446821918,-1.64226316656298,down.reg,,,
ENSG00000049656,-1.03002235235268,8.01325213874547,-3.43787262214517,0.00225025630588952,0.0166474644804605,-1.64333077024351,down.reg,81037,CLPTM1L,CLPTM1 like
ENSG00000068912,1.15275471291305,6.40874646730205,3.43947405035731,0.00224153018302197,0.0166228127628204,-1.64512071710216,up.reg,27248,ERLEC1,endoplasmic reticulum lectin 1
ENSG00000157399,1.28358953310794,2.81249465217051,3.39438113804759,0.00250032481228312,0.0177543741790675,-1.64599249711858,up.reg,415,ARSE,arylsulfatase E
ENSG00000027697,1.33648154005243,5.34112844806175,3.43959633171585,0.00224086523506092,0.0166228127628204,-1.64622757987513,up.reg,3459,IFNGR1,interferon gamma receptor 1
ENSG00000102572,-0.857191552486814,8.70422910774332,-3.42911636230107,0.00229855810620899,0.0168663834337981,-1.64658791685585,down.reg,8428,STK24,serine/threonine kinase 24
ENSG00000204261,2.12338525635082,1.50191842617862,3.34122372041141,0.00284291271726652,0.019011451550296,-1.64760408051522,up.reg,100507463,PSMB8-AS1,PSMB8 antisense RNA 1 (head to head)
ENSG00000225176,2.34891033629463,0.0366579046882504,3.30115496115836,0.00313090642086652,0.0201452933125633,-1.64976741954718,up.reg,,,
ENSG00000137720,1.52566863605862,4.04901623949814,3.42759371753923,0.00230706001830469,0.0169150000284731,-1.64990745900983,up.reg,64776,C11orf1,chromosome 11 open reading frame 1
ENSG00000136522,1.07821200474312,5.3167486090564,3.43793851195955,0.00224989662175888,0.0166474644804605,-1.65019554454805,up.reg,57129,MRPL47,mitochondrial ribosomal protein L47
ENSG00000158402,1.13685445309953,3.90479597077333,3.41803663728659,0.00236112810721653,0.0171725364505612,-1.65309669450793,up.reg,995,CDC25C,cell division cycle 25C
ENSG00000217027,1.75738685916234,5.43961883964094,3.43597445286556,0.00226064229566773,0.0166735893601087,-1.65314710607818,up.reg,,,
ENSG00000177599,1.3224278196863,1.80274355596349,3.34322639198844,0.00282921547479407,0.0189625034023037,-1.65332714453861,up.reg,126069,ZNF491,zinc finger protein 491
ENSG00000241837,1.82405169055934,6.95180217273764,3.43081178581617,0.00228912741921494,0.0168245732739609,-1.65411805281778,up.reg,539,ATP5PO,ATP synthase peripheral stalk subunit OSCP
ENSG00000179152,0.857208893817353,3.7867511672139,3.41785140273214,0.00236218816336968,0.0171725364505612,-1.65453772658725,up.reg,285343,TCAIM,"T cell activation inhibitor, mitochondrial"
ENSG00000238103,2.76359781437144,8.28427728536558,3.41322906001985,0.00238879158912185,0.0172948378345922,-1.65480019338892,up.reg,,,
ENSG00000173163,1.82386616023042,4.22921933421394,3.42634463440982,0.00231405735496004,0.0169578996698944,-1.65495400427198,up.reg,150684,COMMD1,copper metabolism domain containing 1
ENSG00000031691,1.54603658924911,3.0328930815017,3.4026743992257,0.00245063752083618,0.0175606295163575,-1.65756039677256,up.reg,55166,CENPQ,centromere protein Q
ENSG00000204387,1.29795533882616,6.30574276714964,3.43358775385078,0.00227376771192507,0.0167458162084547,-1.65791726410757,up.reg,50854,SNHG32,small nucleolar RNA host gene 32
ENSG00000186166,1.12570281122854,2.95966333825521,3.39086355824142,0.00252169486604245,0.0178178807838382,-1.65848573827437,up.reg,338657,CCDC84,coiled-coil domain containing 84
ENSG00000167920,1.32623079366646,3.21946414860718,3.40747449576592,0.00242231983733743,0.017413079883316,-1.65957335276607,up.reg,147184,TMEM99,transmembrane protein 99 (putative)
ENSG00000261094,2.17994785568359,-0.307198590511102,3.29984268559153,0.00314080231574369,0.0201873529235447,-1.65961569504734,up.reg,,,
ENSG00000265660,-4.56827514198529,-1.52614870981521,-3.6460898766564,0.00135400787781467,0.0124611577484026,-1.66108334273294,down.reg,100616318,MIR4664,microRNA 4664
ENSG00000107338,-2.22068739712232,2.34288735904392,-3.30280972681797,0.0031184709531018,0.0200837753877987,-1.66224209279442,down.reg,6461,SHB,SH2 domain containing adaptor protein B
ENSG00000164347,1.14552383507789,4.1744941822366,3.41572588880919,0.00237438527044734,0.0172472973573308,-1.66340194058149,up.reg,84340,GFM2,G elongation factor mitochondrial 2
ENSG00000148384,-1.47921080025441,3.06816636318962,-3.32957297017166,0.002923885783907,0.019316503040696,-1.66372995153606,down.reg,56623,INPP5E,inositol polyphosphate-5-phosphatase E
ENSG00000079819,-1.35850071513596,4.53975563290328,-3.3962274654325,0.00248917869452287,0.0177064446663729,-1.66447523926616,down.reg,2037,EPB41L2,erythrocyte membrane protein band 4.1 like 2
ENSG00000214244,-1.33466647838604,2.31802264830296,-3.30813074455476,0.0030788080424237,0.0199401397003526,-1.66468486308501,down.reg,,,
ENSG00000107815,-0.822403440889539,3.88219780828539,-3.39199281129971,0.00251481509072766,0.0177910449226361,-1.6649898706434,down.reg,56652,TWNK,twinkle mtDNA helicase
ENSG00000160190,-1.55002772763398,3.50599536829921,-3.35582153400374,0.00274453091127142,0.0185949446821918,-1.66704942104909,down.reg,54020,SLC37A1,solute carrier family 37 member 1
ENSG00000170142,1.287575899605,5.86403130736602,3.43001625782449,0.00229354778394199,0.0168364710898575,-1.66880878431247,up.reg,7324,UBE2E1,ubiquitin conjugating enzyme E2 E1
ENSG00000213421,1.83602385648556,1.73445478304286,3.34009672754828,0.00285064910127636,0.0190349454247821,-1.6699879205427,up.reg,,,
ENSG00000105464,-2.34459547514169,2.18567671182303,-3.29470410040604,0.00317984558029169,0.0203440156022281,-1.67033505009579,down.reg,2906,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D
ENSG00000089154,-1.20516680059687,5.90417373613377,-3.42441053401331,0.00232493300484653,0.0169907649551593,-1.67044092449041,down.reg,10985,GCN1,GCN1 activator of EIF2AK4
ENSG00000109606,0.693455411428384,6.18314867505181,3.4288073125317,0.00230028125546996,0.0168721606000276,-1.67148686478068,up.reg,1665,DHX15,DEAH-box helicase 15
ENSG00000183891,1.02226038655314,2.75331456609289,3.37810836662687,0.00260068793687763,0.0180336911418904,-1.67177657356419,up.reg,130502,TTC32,tetratricopeptide repeat domain 32
ENSG00000211456,1.14569098471901,4.71863801555321,3.42620328992464,0.00231485046630166,0.0169578996698944,-1.67265474534443,up.reg,22908,SACM1L,SAC1 like phosphatidylinositide phosphatase
ENSG00000213085,-2.07845680417603,1.21124376843073,-3.29473271548216,0.00317962686223693,0.0203440156022281,-1.67289997916569,down.reg,25790,CFAP45,cilia and flagella associated protein 45
ENSG00000176390,1.03210630490992,3.55192705908109,3.40818977140819,0.00241812753903885,0.0174064784007612,-1.67359677341355,up.reg,51379,CRLF3,cytokine receptor like factor 3
ENSG00000161714,-2.07524173420638,4.98178429879035,-3.36565906118231,0.00268010776260221,0.0183585345182201,-1.67407875102379,down.reg,113026,PLCD3,phospholipase C delta 3
ENSG00000160214,-1.33341999544906,4.72550812320357,-3.40351616976992,0.00244564835841162,0.0175388203077976,-1.67457773028124,down.reg,8568,RRP1,ribosomal RNA processing 1
ENSG00000049283,-1.45983660995171,3.7589111772477,-3.35254591549396,0.00276631450813979,0.0186863560386858,-1.67556464060235,down.reg,55040,EPN3,epsin 3
ENSG00000184903,1.26870340360966,2.55823175868182,3.36085925419276,0.00271135430754238,0.0184882779162941,-1.67695572570774,up.reg,83943,IMMP2L,inner mitochondrial membrane peptidase subunit 2
ENSG00000163435,-0.973832220696178,6.48274047653263,-3.42492803530904,0.00232201816529625,0.0169766084408402,-1.67702620009744,down.reg,1999,ELF3,E74 like ETS transcription factor 3
ENSG00000186395,1.54467428398673,3.48572564037609,3.41110388023017,0.00240112065792119,0.0173399340243075,-1.67711868848937,up.reg,3858,KRT10,keratin 10
ENSG00000182165,1.45370180078698,3.01728852944779,3.37869265007449,0.00259701737275962,0.018029120605885,-1.67874106731342,up.reg,11257,TP53TG1,TP53 target 1
ENSG00000196455,-1.1909793396661,4.88223912081822,-3.40063233960752,0.00246278203534903,0.0175864725163815,-1.67912869530537,down.reg,30849,PIK3R4,phosphoinositide-3-kinase regulatory subunit 4
ENSG00000144713,1.82862027482552,8.27479974847393,3.40812530424509,0.00241850509700521,0.0174064784007612,-1.6797833870349,up.reg,6161,RPL32,ribosomal protein L32
ENSG00000197170,0.763250194470168,5.93278541269917,3.42520012267042,0.00232048705612394,0.0169766084408402,-1.68140949934942,up.reg,5718,PSMD12,"proteasome 26S subunit, non-ATPase 12"
ENSG00000057608,1.36297183060377,7.17588040357526,3.41366326572872,0.00238628018195378,0.0172948378345922,-1.68353841887379,up.reg,2665,GDI2,GDP dissociation inhibitor 2
ENSG00000164329,1.09866102619186,4.58521273723926,3.4175422741225,0.00236395827121861,0.0171784779007659,-1.68496782274751,up.reg,167153,TENT2,terminal nucleotidyltransferase 2
ENSG00000234369,1.39830030863575,1.82372932422648,3.34321656963433,0.00282928249776454,0.0189625034023037,-1.68518618459936,up.reg,,,
ENSG00000183196,-2.85433496975378,2.06703192542895,-3.28518800298944,0.00325339720760467,0.020660619322263,-1.68589753743075,down.reg,4166,CHST6,carbohydrate sulfotransferase 6
ENSG00000167565,1.0549662640807,3.99465712486191,3.40137380914472,0.00245836560917266,0.0175740973702513,-1.68667306012618,up.reg,29946,SERTAD3,SERTA domain containing 3
ENSG00000169251,1.21243188601926,5.2985558306568,3.42156633500125,0.00234101684711639,0.0170875274237496,-1.68726492886633,up.reg,51068,NMD3,NMD3 ribosome export adaptor
ENSG00000196510,1.01742065732105,5.02465004729827,3.42080934997716,0.00234531582170897,0.0171010867252572,-1.68791300228624,up.reg,51434,ANAPC7,anaphase promoting complex subunit 7
ENSG00000067191,-1.84423561927165,2.982815700508,-3.29753867030211,0.00315825045481796,0.0202633798754139,-1.68820423593449,down.reg,782,CACNB1,calcium voltage-gated channel auxiliary subunit beta 1
ENSG00000272686,1.56882031922463,2.27072182806862,3.35813113106455,0.00272927199383602,0.0185590601347154,-1.68918962530277,up.reg,,,
ENSG00000271072,1.60719701872948,0.406235700255238,3.28568379201749,0.00324952472870599,0.0206568407482192,-1.68953544748493,up.reg,,,
ENSG00000124006,-1.15050980356904,5.16532994981804,-3.40403500658345,0.00244257815252257,0.0175237729852087,-1.6895608796646,down.reg,23363,OBSL1,obscurin like 1
ENSG00000266066,-1.82961909098953,1.56895815942572,-3.28072162237867,0.00328848541953094,0.0207897924227688,-1.69004804937825,down.reg,,,
ENSG00000141002,-0.895920809226644,5.20757771681275,-3.40634067037684,0.00242897981557049,0.0174470426672989,-1.69055753961918,down.reg,22980,TCF25,transcription factor 25
ENSG00000130164,-2.25383598809625,3.6982034497715,-3.31738803933719,0.00301096881215873,0.019625725493279,-1.6930069361585,down.reg,3949,LDLR,low density lipoprotein receptor
ENSG00000168291,1.35648106694222,5.30550477332692,3.4188643325421,0.00235639705602193,0.0171568522396579,-1.69384100582878,up.reg,5162,PDHB,pyruvate dehydrogenase E1 beta subunit
ENSG00000234231,0.994821207300668,2.73337650355588,3.3754184169828,0.00261765190620759,0.0181235200526178,-1.69476365856913,up.reg,,,
ENSG00000196535,-5.51600898887365,3.27422046822448,-3.32793894231445,0.00293542010092287,0.0193321210283147,-1.69486657774266,down.reg,399687,MYO18A,myosin XVIIIA
ENSG00000159314,-2.10726568685815,3.1535197053517,-3.30606847371696,0.00309412173759914,0.0199942368484498,-1.69504272866501,down.reg,201176,ARHGAP27,Rho GTPase activating protein 27
ENSG00000110218,-1.05371575675754,4.5762124403913,-3.38440396829692,0.00256140259029719,0.0179414009819746,-1.69623201595079,down.reg,24145,PANX1,pannexin 1
ENSG00000183111,-1.62123430216899,5.89165595519387,-3.39761761691269,0.00248081843529238,0.0176645638111715,-1.69662396085455,down.reg,389337,ARHGEF37,Rho guanine nucleotide exchange factor 37
ENSG00000166340,-0.932747800034996,5.79770644637031,-3.41266422715651,0.00239206238879381,0.0172990344193998,-1.69861251538046,down.reg,1200,TPP1,tripeptidyl peptidase 1
ENSG00000100218,1.78280279745823,0.353187241538022,3.28540221305249,0.00325172351948561,0.0206572668544066,-1.69915958228969,up.reg,27156,RSPH14,radial spoke head 14 homolog
ENSG00000111832,1.46833358751848,5.06026531508762,3.41437569031069,0.00238216515744095,0.0172881554117941,-1.70075839416943,up.reg,51389,RWDD1,RWD domain containing 1
ENSG00000079308,-3.35361325906288,5.48520167373292,-3.33602826291533,0.00287874830021283,0.019137519581319,-1.70307189626036,down.reg,7145,TNS1,tensin 1
ENSG00000116237,-0.992807800857014,6.88846441966376,-3.41298081835829,0.00239022855437244,0.0172948378345922,-1.70557234706331,down.reg,23463,ICMT,isoprenylcysteine carboxyl methyltransferase
ENSG00000198721,1.36824960772801,3.52816965268579,3.39043192801555,0.00252432933774784,0.0178195511473202,-1.70618311672141,up.reg,10455,ECI2,enoyl-CoA delta isomerase 2
ENSG00000244052,1.79955747712246,5.64322843844357,3.41293000107296,0.0023905228178936,0.0172948378345922,-1.70635503583051,up.reg,,,
ENSG00000114850,0.957289423023741,7.66694746264064,3.40608326782207,0.00243049425682081,0.0174509681227489,-1.70713970695061,up.reg,6747,SSR3,signal sequence receptor subunit 3
ENSG00000139546,1.20125068537323,3.61463409598307,3.39377179698974,0.00250401401273283,0.0177654138145345,-1.70854399693208,up.reg,6895,TARBP2,TARBP2 subunit of RISC loading complex
ENSG00000258458,2.15271271930067,-0.729448616717284,3.27130630820578,0.00336365966495881,0.0210933635128843,-1.7086110026821,up.reg,,,
ENSG00000170390,-1.9403970467225,2.36692194286647,-3.28773829983257,0.00323352512353213,0.0206142943607358,-1.70972523946774,down.reg,166614,DCLK2,doublecortin like kinase 2
ENSG00000184923,-3.00372948930845,0.648231619340302,-3.32996540259879,0.00292112223944721,0.0193123992867597,-1.71019424521104,down.reg,728118,NUTM2A,NUT family member 2A
ENSG00000260686,2.16189279612441,0.203750296329012,3.27141435952637,0.00336278757495763,0.0210933635128843,-1.71038913516728,up.reg,,,
ENSG00000169764,1.06426125442103,5.76342845957554,3.41203269655631,0.00239572458779606,0.0173185720101745,-1.71087075325365,up.reg,7360,UGP2,UDP-glucose pyrophosphorylase 2
ENSG00000189007,1.10399938933256,2.44111170302502,3.34695766414391,0.00280386647981663,0.0188834175437482,-1.71128915723771,up.reg,134637,ADAT2,adenosine deaminase tRNA specific 2
ENSG00000214016,1.87062722940606,1.84566958295888,3.33349456099331,0.00289638341091664,0.0192193214999691,-1.71245289227753,up.reg,,,
ENSG00000171453,1.41111735547202,4.6963464562327,3.40936625132676,0.00241124745764188,0.0173959105297421,-1.7132495359648,up.reg,9533,POLR1C,RNA polymerase I and III subunit C
ENSG00000123505,0.933617941105537,6.08824685358718,3.40916938975304,0.0024123973777422,0.0173972449293257,-1.71579195224715,up.reg,262,AMD1,adenosylmethionine decarboxylase 1
ENSG00000103043,-1.0667155090336,4.54249492428689,-3.38019266898469,0.00258761709391078,0.0179915729217576,-1.71651522788775,down.reg,55697,VAC14,VAC14 component of PIKFYVE complex
